Name,Rating,Genre,Year,Score,Votes,Director,Writter,Star,Country,Budget,Gross,Company,Runtime
Malnazidos,TV-MA,Action,2020,5.7,2.6K,Alberto de Toro,Javier Ruiz Caldera,Cristian Conti,,,,,1h 41m
Tenet,C16,Action,2020,7.3,478K,Christopher Nolan,Christopher Nolan,Robert Pattinson,,,,,2h 30m
Enola Holmes,C13,Action,2020,6.6,166K,Harry Bradbeer,Jack Thorne,Arthur Conan Doyle,,,,,2h 3m
Spree,Not Rated,Action,2020,5.9,12K,Eugene Kotlyarenko,Eugene Kotlyarenko,Joe Keery,,,,,1h 33m
Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,C18,Action,2020,6.0,232K,Cathy Yan,Christina Hodson,Bruce Timm,,,,,1h 49m
Sonic the Hedgehog,P,Action,2020,6.5,135K,Jeff Fowler,Pat Casey,Ben Schwartz,,,,,1h 39m
Soul,P,Animation,2020,8.0,316K,Pete Docter,Kemp Powers,Mike Jones,,,,,1h 40m
Onward,P,Animation,2020,7.4,145K,Dan Scanlon,Dan Scanlon,Jason Headley,,,,,1h 42m
The Croods: A New Age,P,Animation,2020,6.9,42K,Joel Crawford,Kevin Hageman,Paul Fisher,,,,,1h 35m
Kimetsu no Yaiba: Mugen Ressha-Hen,C13,Animation,2020,8.2,54K,Haruo Sotozaki,Koyoharu Gotouge,Akari Kitô,,,,,1h 57m
Trolls World Tour,P,Animation,2020,6.1,23K,Walt Dohrn,David P. Smith,Glenn Berger,,,,,1h 31m
Hamilton,PG-13,Biography,2020,8.3,90K,Thomas Kail,Lin-Manuel Miranda,Lin-Manuel Miranda,,,,,2h 40m
The Duke,R,Biography,2020,6.9,6.1K,Roger Michell,Richard Bean,Jim Broadbent,,,,,1h 35m
The Banker,C13,Biography,2020,7.3,28K,George Nolfi,Niceole R. Levy,David Lewis Smith,,,,,2h
The King of Staten Island,R,Comedy,2020,7.1,65K,Judd Apatow,Judd Apatow,Dave Sirus,,,,,2h 16m
Emma.,PG,Comedy,2020,6.7,51K,Autumn de Wilde,Eleanor Catton,Anya Taylor-Joy,,,,,2h 4m
Promising Young Woman,C18,Crime,2020,7.5,165K,Emerald Fennell,Emerald Fennell,Bo Burnham,,,,,1h 53m
The Devil All the Time,C18,Crime,2020,7.1,131K,Antonio Campos,Antonio Campos,Donald Ray Pollock,,,,,2h 18m
The Last Dance,,Documentary,2020,9.1,116K,Michael Jordan,,,,,,,
My Octopus Teacher,TV-G,Documentary,2020,8.1,53K,Pippa Ehrlich,James Reed,James Reed,,,,,1h 25m
Rise of Empires: Ottoman,,Documentary,2020,7.9,23K,Cem Yigit Uzümoglu,,,,,,,
The Social Dilemma,C13,Documentary,2020,7.6,81K,Jeff Orlowski-Yang,Vickie Curtis,Jeff Orlowski-Yang,,,,,1h 34m
American Murder: The Family Next Door,TV-MA,Documentary,2020,7.2,27K,Jenny Popplewell,Nickole Atkinson,Luke Epple,,,,,1h 23m
365 dni,C18,Drama,2020,3.3,85K,Barbara Bialowas,Tomasz Mandes,Tomasz Mandes,,,,,1h 54m
Wonder Woman 1984,C13,Action,2020,5.4,259K,Patty Jenkins,Patty Jenkins,Dave Callaham,,,,,2h 31m
Palm Springs,C18,Comedy,2020,7.4,153K,Max Barbakow,Andy Siara,Andy Samberg,,,,,1h 30m
The Courier,PG-13,Drama,2020,7.1,58K,Dominic Cooke,Tom O'Connor,Merab Ninidze,,,,,1h 52m
The Trial of the Chicago 7,C18,Drama,2020,7.7,174K,Aaron Sorkin,Aaron Sorkin,Alex Sharp,,,,,2h 9m
Greyhound,C13,Action,2020,7.0,95K,Aaron Schneider,Tom Hanks,Tom Hanks,,,,,1h 31m
"Quo vadis, Aida?",Approved,Drama,2020,8.0,33K,Jasmila Zbanic,Jasmila Zbanic,Jasna Djuricic,,,,,1h 41m
Ammonite,R,Biography,2020,6.5,18K,Francis Lee,Francis Lee,Saoirse Ronan,,,,,2h
A Quiet Place Part II,C16,Drama,2020,7.2,216K,John Krasinski,John Krasinski,Scott Beck,,,,,1h 37m
Underwater,C16,Action,2020,5.8,81K,William Eubank,Brian Duffield,Kristen Stewart,,,,,1h 35m
The Hunt,R,Action,2020,6.5,110K,Craig Zobel,Nick Cuse,Betty Gilpin,,,,,1h 30m
The Empty Man,R,Horror,2020,6.2,27K,David Prior,David Prior,James Badge Dale,,,,,2h 17m
The Night House,R,Horror,2020,6.5,48K,David Bruckner,Ben Collins,Rebecca Hall,,,,,1h 47m
The Invisible Man,C18,Drama,2020,7.1,221K,Leigh Whannell,Leigh Whannell,Elisabeth Moss,,,,,2h 4m
The New Mutants,C16,Action,2020,5.3,77K,Josh Boone,Josh Boone,Maisie Williams,,,,,1h 34m
Bill & Ted Face the Music,C13,Adventure,2020,5.9,46K,Dean Parisot,Chris Matheson,Keanu Reeves,,,,,1h 31m
The High Note,PG-13,Drama,2020,6.4,11K,Nisha Ganatra,Flora Greeson,Tracee Ellis Ross,,,,,1h 53m
Grizzly II: The Predator,Not Rated,Horror,2020,2.8,1.3K,André Szöts,Joan McCall,George Clooney,,,,,1h 14m
Dinner in America,,Comedy,2020,7.2,2.9K,Adam Rehmeier,,,,,,,
I Still Believe,C13,Biography,2020,6.4,12K,Andrew Erwin,Jon Erwin,Jon Erwin,,,,,1h 56m
Eurovision Song Contest: The Story of Fire Saga,PG-13,Comedy,2020,6.5,93K,David Dobkin,Will Ferrell,Will Ferrell,,,,,2h 3m
Stargirl,PG,Comedy,2020,6.1,5.5K,Julia Hart,Kristin Hahn,Jordan Horowitz,,,,,1h 47m
The Prom,C13,Comedy,2020,5.9,27K,Ryan Murphy,Bob Martin,Matthew Sklar,,,,,2h 10m
Run,C16,Mystery,2020,6.7,75K,Aneesh Chaganty,Aneesh Chaganty,Sarah Paulson,,,,,1h 30m
The Father,PG-13,Drama,2020,8.2,142K,Florian Zeller,Christopher Hampton,Anthony Hopkins,,,,,1h 37m
After We Collided,R,Drama,2020,5.0,31K,Roger Kumble,Anna Todd,Josephine Langford,,,,,1h 45m
Butcher: A Short Film,Not Rated,Short,2020,6.8,469,Liz Friedlander,Garth Ennis,Darick Robertson,,,,,5m
Father of the Bride Part 3 (ish),Not Rated,Short,2020,6.9,1.1K,Nancy Meyers,Nancy Meyers,Kieran Culkin,,,,,26m
The Stranger,,Short,2020,6.3,1.3K,Maika Monroe,,,,,,,
Black Panther: Origins,,Short,2020,5.7,356,Jamin Thompson,,,,,,,
Rules for Werewolves,,Short,2020,8.0,44,Jeremy Schaulin-Rioux,,,,,,,
The Way Back,R,Drama,2020,6.7,46K,Gavin O'Connor,Brad Ingelsby,Al Madrigal,,,,,1h 48m
De slag om de Schelde,TV-MA,Drama,2020,7.1,27K,Matthijs van Heijningen Jr.,Paula van der Oest,Pauline van Mantgem,,,,,2h 4m
Shadow in the Cloud,R,Action,2020,4.9,26K,Roseanne Liang,Max Landis,Chloë Grace Moretz,,,,,1h 23m
Summerland,PG,Drama,2020,7.0,6.9K,Jessica Swale,Jessica Swale,Gugu Mbatha-Raw,,,,,1h 39m
Da 5 Bloods,C18,Adventure,2020,6.5,51K,Spike Lee,Danny Bilson,Kevin Willmott,,,,,2h 34m
The Call of the Wild,P,Adventure,2020,6.7,48K,Chris Sanders,Michael Green,Egerton Ryerson Young,,,,,1h 40m
News of the World,PG-13,Action,2020,6.8,85K,Paul Greengrass,Paul Greengrass,Paulette Jiles,,,,,1h 58m
Spider-Man: No Way Home,C13,Action,2021,8.3,687K,Jon Watts,Chris McKenna,Stan Lee,,,,,2h 28m
No Time to Die,C16,Action,2021,7.3,378K,Cary Joji Fukunaga,Neal Purvis,Cary Joji Fukunaga,,,,,2h 43m
Resident Evil: Welcome to Raccoon City,R,Action,2021,5.2,49K,Johannes Roberts,Johannes Roberts,Robbie Amell,,,,,1h 47m
Dune: Part One,C13,Action,2021,8.0,593K,Denis Villeneuve,Jon Spaihts,Eric Roth,,,,,2h 35m
Eternals,C16,Action,2021,6.3,322K,Chloé Zhao,Chloé Zhao,Ryan Firpo,,,,,2h 36m
Free Guy,PG-13,Action,2021,7.1,352K,Shawn Levy,Matt Lieberman,Ryan Reynolds,,,,,1h 55m
Black Widow,C16,Action,2021,6.7,361K,Cate Shortland,Eric Pearson,Ned Benson,,,,,2h 14m
The King's Man,R,Action,2021,6.3,135K,Matthew Vaughn,Matthew Vaughn,Mark Millar,,,,,2h 11m
The Suicide Squad,C18,Action,2021,7.2,336K,James Gunn,James Gunn,Idris Elba,,,,,2h 12m
Shang-Chi and the Legend of the Ten Rings,C13,Action,2021,7.4,364K,Destin Daniel Cretton,Dave Callaham,Andrew Lanham,,,,,2h 12m
The Matrix Resurrections,C18,Action,2021,5.7,236K,Lana Wachowski,Lana Wachowski,Aleksandar Hemon,,,,,2h 28m
Wrath of Man,R,Action,2021,7.1,168K,Guy Ritchie,Nicolas Boukhrief,Guy Ritchie,,,,,1h 59m
Nobody,C18,Action,2021,7.4,234K,Ilya Naishuller,Derek Kolstad,Aleksey Serebryakov,,,,,1h 32m
The Last Duel,R,Action,2021,7.4,147K,Ridley Scott,Nicole Holofcener,Matt Damon,,,,,2h 32m
Red Notice,C13,Action,2021,6.3,264K,Rawson Marshall Thurber,Rawson Marshall Thurber,Ryan Reynolds,,,,,1h 58m
Venom: Let There Be Carnage,C13,Action,2021,5.9,212K,Andy Serkis,Kelly Marcel,Tom Hardy,,,,,1h 37m
F9,C16,Action,2021,5.2,127K,Justin Lin,Daniel Casey,Alfredo Botello,,,,,2h 23m
Zack Snyder's Justice League,C16,Action,2021,8.0,384K,Zack Snyder,Jerry Siegel,Zack Snyder,,,,,4h 2m
The Tomorrow War,PG-13,Action,2021,6.5,199K,Chris McKay,Zach Dean,Yvonne Strahovski,,,,,2h 18m
Sing 2,P,Animation,2021,7.4,58K,Garth Jennings,Christophe Lourdelet,Matthew McConaughey,,,,,1h 50m
Ghostbusters: Afterlife,C13,Adventure,2021,7.1,165K,Jason Reitman,Gil Kenan,Dan Aykroyd,,,,,2h 4m
Cruella,PG-13,Adventure,2021,7.3,225K,Craig Gillespie,Dana Fox,Aline Brosh McKenna,,,,,2h 14m
Marcel the Shell with Shoes On,PG,Animation,2021,8.3,1.6K,Dean Fleischer-Camp,Dean Fleischer-Camp,Nick Paley,,,,,1h 30m
Encanto,P,Animation,2021,7.2,207K,Jared Bush,Byron Howard,Charise Castro Smith,,,,,1h 42m
Mad God,,Animation,2021,6.8,5.5K,Phil Tippett,,,,,,,
Luca,PG,Animation,2021,7.4,155K,Enrico Casarosa,Enrico Casarosa,Simon Stephenson,,,,,1h 35m
Shika no ou,R,Animation,2021,6.5,227,Masashi Ando,Masayuki Miyaji,Nahoko Uehashi,,,,,1h 53m
Raya and the Last Dragon,P,Animation,2021,7.3,146K,Don Hall,Carlos López Estrada,Qui Nguyen,,,,,1h 47m
The Mitchells vs the Machines,C13,Animation,2021,7.6,104K,Michael Rianda,Jeff Rowe,Jeff Rowe,,,,,1h 54m
Rumble,PG,Animation,2021,5.9,5.9K,Hamish Grieve,Matt Lieberman,Geraldine Viswanathan,,,,,1h 35m
Clifford the Big Red Dog,P,Animation,2021,5.9,13K,Walt Becker,Jay Scherick,Blaise Hemingway,,,,,1h 36m
Ryû to sobakasu no hime,P,Animation,2021,7.2,9.2K,Mamoru Hosoda,Mamoru Hosoda,Ryô Narita,,,,,2h 1m
Space Jam: A New Legacy,PG,Animation,2021,4.4,70K,Malcolm D. Lee,Leo Benvenuti,Timothy Harris,,,,,1h 55m
Tom & Jerry,P,Animation,2021,5.2,34K,Tim Story,William Hanna,Kevin Costello,,,,,1h 41m
Gekijouban Jujutsu Kaisen 0,C13,Animation,2021,7.9,11K,Seong-Hu Park,Gege Akutami,Chinatsu Akasaki,,,,,1h 45m
The Addams Family 2,PG,Animation,2021,5.4,11K,Greg Tiernan,Conrad Vernon,Dan Hernandez,,,,,1h 33m
PAW Patrol: The Movie,G,Animation,2021,6.1,6K,Cal Brunker,Billy Frolick,Bob Barlen,,,,,1h 26m
Ron's Gone Wrong,PG,Animation,2021,7.0,32K,Sarah Smith,Jean-Philippe Vine,Peter Baynham,,,,,1h 47m
Back to the Outback,PG,Animation,2021,6.5,7.9K,Harry Cripps,Clare Knight,Gregory Lessans,,,,,1h 35m
Vivo,P,Animation,2021,6.7,18K,Kirk DeMicco,Brandon Jeffords,Quiara Alegría Hudes,,,,,1h 35m
The Boss Baby: Family Business,P,Animation,2021,5.8,17K,Tom McGrath,Marla Frazee,Michael McCullers,,,,,1h 47m
House of Gucci,C18,Biography,2021,6.6,116K,Ridley Scott,Becky Johnston,Sara Gay Forden,,,,,2h 38m
Belfast,PG-13,Biography,2021,7.3,63K,Kenneth Branagh,Kenneth Branagh,Lewis McAskie,,,,,1h 38m
King Richard,PG-13,Biography,2021,7.5,100K,Reinaldo Marcus Green,Zach Baylin,Aunjanue Ellis,,,,,2h 24m
Spencer,R,Biography,2021,6.6,62K,Pablo Larraín,Steven Knight,Timothy Spall,,,,,1h 57m
The Survivor,R,Biography,2021,6.7,2.8K,Barry Levinson,Justine Juel Gillmer,Ben Foster,,,,,2h 9m
"tick, tick...BOOM!",C13,Biography,2021,7.5,101K,Lin-Manuel Miranda,Steven Levenson,Andrew Garfield,,,,,2h
Benedetta,Unrated,Biography,2021,6.7,17K,Paul Verhoeven,David Birke,Judith C. Brown,,,,,2h 11m
American Underdog,PG,Biography,2021,7.1,12K,Andrew Erwin,Jon Erwin,Michael Silver,,,,,1h 52m
Respect,PG-13,Biography,2021,6.5,14K,Liesl Tommy,Tracey Scott Wilson,Jennifer Hudson,,,,,2h 25m
The Eyes of Tammy Faye,PG-13,Biography,2021,6.6,29K,Michael Showalter,Fenton Bailey,Abe Sylvia,,,,,2h 6m
The Mauritanian,R,Biography,2021,7.4,50K,Kevin Macdonald,Michael Bronner,Sohrab Noshirvani,,,,,2h 9m
Munich: The Edge of War,PG-13,Biography,2021,6.8,29K,Christian Schwochow,Ben Power,George MacKay,,,,,2h 10m
Judas and the Black Messiah,R,Biography,2021,7.4,75K,Shaka King,Will Berson,Kenneth Lucas,,,,,2h 6m
The Electrical Life of Louis Wain,PG-13,Biography,2021,6.8,13K,Will Sharpe,Simon Stephenson,Benedict Cumberbatch,,,,,1h 51m
Being the Ricardos,R,Biography,2021,6.5,40K,Aaron Sorkin,Aaron Sorkin,Javier Bardem,,,,,2h 11m
CODA,PG-13,Comedy,2021,8.0,118K,Sian Heder,Sian Heder,Stanislas Carré de Malberg,,,,,1h 51m
Licorice Pizza,R,Comedy,2021,7.3,91K,Paul Thomas Anderson,Paul Thomas Anderson,Cooper Hoffman,,,,,2h 13m
Verdens verste menneske,R,Comedy,2021,7.8,53K,Joachim Trier,Joachim Trier,Renate Reinsve,,,,,2h 8m
Don't Look Up,C18,Comedy,2021,7.2,515K,Adam McKay,Adam McKay,Leonardo DiCaprio,,,,,2h 18m
The French Dispatch,R,Comedy,2021,7.2,112K,Wes Anderson,Wes Anderson,Hugo Guinness,,,,,1h 47m
The Phantom of the Open,PG-13,Comedy,2021,7.2,2.1K,Craig Roberts,Simon Farnaby,Mark Rylance,,,,,1h 46m
Barb and Star Go to Vista Del Mar,PG-13,Comedy,2021,6.3,17K,Josh Greenbaum,Annie Mumolo,Kristen Wiig,,,,,1h 47m
Nightmare Alley,C18,Crime,2021,7.0,131K,Guillermo del Toro,Guillermo del Toro,William Lindsay Gresham,,,,,2h 30m
West Side Story,C16,Crime,2021,7.2,76K,Steven Spielberg,Tony Kushner,Ansel Elgort,,,,,2h 36m
The Card Counter,R,Crime,2021,6.2,30K,Paul Schrader,Paul Schrader,Tiffany Haddish,,,,,1h 51m
The Guilty,C16,Crime,2021,6.3,118K,Antoine Fuqua,Nic Pizzolatto,Emil Nygaard Albertsen,,,,,1h 30m
Stillwater,R,Crime,2021,6.6,40K,Tom McCarthy,Tom McCarthy,Thomas Bidegain,,,,,2h 19m
The Many Saints of Newark,R,Crime,2021,6.3,52K,Alan Taylor,David Chase,Alessandro Nivola,,,,,2h
Rise of the Footsoldier: Origins,,Action,2021,5.8,2.9K,Nick Nevern,,,,,,,
The Little Things,R,Crime,2021,6.3,96K,John Lee Hancock,John Lee Hancock,Rami Malek,,,,,2h 8m
Army of Thieves,C16,Action,2021,6.4,74K,Matthias Schweighöfer,Zack Snyder,Matthias Schweighöfer,,,,,2h 7m
Army of the Dead,C18,Action,2021,5.7,169K,Zack Snyder,Zack Snyder,Joby Harold,,,,,2h 28m
The Beatles: Get Back,,Documentary,2021,9.0,21K,The Beatles,,,,,,,
The Rescue,PG,Documentary,2021,8.3,14K,Jimmy Chin,Elizabeth Chai Vasarhelyi,Apakorn Youkongkaew,,,,,1h 47m
Syndrome K,,Documentary,2021,7.4,36,Stephen Edwards,,,,,,,
Flugt,PG-13,Documentary,2021,7.9,15K,Jonas Poher Rasmussen,Jonas Poher Rasmussen,Daniel Karimyar,,,,,1h 29m
The Alpinist,PG-13,Documentary,2021,8.0,8.2K,Peter Mortimer,Nick Rosen,Peter Mortimer,,,,,1h 32m
"Hallelujah: Leonard Cohen, a Journey, a Song",PG-13,Documentary,2021,7.4,104,Daniel Geller,Dayna Goldfine,Dayna Goldfine,,,,,1h 58m
Roadrunner: A Film About Anthony Bourdain,R,Documentary,2021,7.7,6.4K,Morgan Neville,Asia Argento,Ariane Bourdain,,,,,1h 59m
Val,R,Documentary,2021,7.6,12K,Ting Poo,Leo Scott,Jack Kilmer,,,,,1h 49m
Night Stalker: The Hunt for a Serial Killer,,Documentary,2021,7.5,25K,Paul Skolnick,,,,,,,
Ennio,,Documentary,2021,8.4,1.8K,Giuseppe Tornatore,,,,,,,
Attack on Pearl Harbor - Minute by Minute,,Documentary,2021,7.4,123,Russell Boulter,,,,,,,
House of Secrets: The Burari Deaths,TV-MA,Documentary,2021,7.4,10K,Leena Yadav,Manoj Kumar,Vishal Anand,,,,,TV-MATV-MA
14 Peaks: Nothing Is Impossible,TV-MA,Documentary,2021,7.7,24K,Torquil Jones,Gabriel Clarke,Nirmal Purja,,,,,1h 41m
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",PG-13,Documentary,2021,8.0,11K,Questlove,Dorinda Drake,Darryl Lewis,,,,,1h 58m
Last Night in Soho,R,Drama,2021,7.1,118K,Edgar Wright,Edgar Wright,Thomasin McKenzie,,,,,1h 56m
Old,PG-13,Drama,2021,5.8,111K,M. Night Shyamalan,M. Night Shyamalan,Frederik Peeters,,,,,1h 48m
Pleasure,Not Rated,Drama,2021,6.3,13K,Ninja Thyberg,Ninja Thyberg,Sofia Kappel,,,,,1h 49m
Operation Mincemeat,PG-13,Drama,2021,6.6,19K,John Madden,Michelle Ashford,Colin Firth,,,,,2h 8m
The Power of the Dog,C16,Drama,2021,6.8,165K,Jane Campion,Jane Campion,Benedict Cumberbatch,,,,,2h 6m
Cinderella,PG,Comedy,2021,4.2,41K,Kay Cannon,Kay Cannon,Billy Porter,,,,,1h 53m
The Green Knight,R,Adventure,2021,6.6,96K,David Lowery,David Lowery,Dev Patel,,,,,2h 10m
Jungle Cruise,PG-13,Action,2021,6.6,181K,Jaume Collet-Serra,Michael Green,John Requa,,,,,2h 7m
Lamb,R,Drama,2021,6.3,25K,Valdimar Jóhannsson,Sjón,Noomi Rapace,,,,,1h 46m
De uskyldige,,Drama,2021,7.0,8.7K,Eskil Vogt,,,,,,,
The Drover's Wife: The Legend of Molly Johnson,,Drama,2021,6.2,503,Leah Purcell,,,,,,,
The Dig,C16,Biography,2021,7.1,73K,Simon Stone,Moira Buffini,Carey Mulligan,,,,,1h 52m
The Bombardment,TV-MA,Drama,2021,7.3,9.7K,Ole Bornedal,Ole Bornedal,Danica Curcic,,,,,1h 47m
Illusions perdues,,Drama,2021,7.4,3.1K,Xavier Giannoli,,,,,,,
Lansky,R,Biography,2021,6.3,7.5K,Eytan Rockaway,Eytan Rockaway,Harvey Keitel,,,,,1h 59m
Utvandrarna,,Drama,2021,6.6,1.2K,Erik Poppe,,,,,,,
Délicieux,,Comedy,2021,7.0,2.6K,Éric Besnard,,,,,,,
The Lady of Heaven,R,Action,2021,5.7,12K,Eli King,Sheikh Al-Habib,Gabriel Cartade,,,,,2h 21m
Eiffel,R,Biography,2021,6.2,4.1K,Martin Bourboulon,Caroline Bongrand,Natalie Carter,,,,,1h 48m
